Sno,Province/State,Country,latitude,longitude,Date,loc_id,Key,Confirmed,Deaths,Recovered
10867,Channel Islands,United Kingdom,49.3723,-2.3644,2/4/2020,201,10867,0,0,0
10868,Channel Islands,United Kingdom,49.3723,-2.3644,2/5/2020,201,10868,0,0,0
10869,Channel Islands,United Kingdom,49.3723,-2.3644,2/6/2020,201,10869,0,0,0
10870,Channel Islands,United Kingdom,49.3723,-2.3644,2/7/2020,201,10870,0,0,0
10871,Channel Islands,United Kingdom,49.3723,-2.3644,2/8/2020,201,10871,0,0,0
10872,Channel Islands,United Kingdom,49.3723,-2.3644,2/9/2020,201,10872,0,0,0
10873,Channel Islands,United Kingdom,49.3723,-2.3644,2/10/2020,201,10873,0,0,0
10874,Channel Islands,United Kingdom,49.3723,-2.3644,2/11/2020,201,10874,0,0,0
10875,Channel Islands,United Kingdom,49.3723,-2.3644,2/12/2020,201,10875,0,0,0
10876,Channel Islands,United Kingdom,49.3723,-2.3644,2/13/2020,201,10876,0,0,0
10877,Channel Islands,United Kingdom,49.3723,-2.3644,2/14/2020,201,10877,0,0,0
10878,Channel Islands,United Kingdom,49.3723,-2.3644,2/15/2020,201,10878,0,0,0
10879,Channel Islands,United Kingdom,49.3723,-2.3644,2/16/2020,201,10879,0,0,0
10880,Channel Islands,United Kingdom,49.3723,-2.3644,2/17/2020,201,10880,0,0,0
10881,Channel Islands,United Kingdom,49.3723,-2.3644,2/18/2020,201,10881,0,0,0
10882,Channel Islands,United Kingdom,49.3723,-2.3644,2/19/2020,201,10882,0,0,0
10883,Channel Islands,United Kingdom,49.3723,-2.3644,2/20/2020,201,10883,0,0,0
10884,Channel Islands,United Kingdom,49.3723,-2.3644,2/21/2020,201,10884,0,0,0
10885,Channel Islands,United Kingdom,49.3723,-2.3644,2/22/2020,201,10885,0,0,0
10886,Channel Islands,United Kingdom,49.3723,-2.3644,2/23/2020,201,10886,0,0,0
10887,Channel Islands,United Kingdom,49.3723,-2.3644,2/24/2020,201,10887,0,0,0
10888,Channel Islands,United Kingdom,49.3723,-2.3644,2/25/2020,201,10888,0,0,0
10889,Channel Islands,United Kingdom,49.3723,-2.3644,2/26/2020,201,10889,0,0,0
10890,Channel Islands,United Kingdom,49.3723,-2.3644,2/27/2020,201,10890,0,0,0
10891,Channel Islands,United Kingdom,49.3723,-2.3644,2/28/2020,201,10891,0,0,0
10892,Channel Islands,United Kingdom,49.3723,-2.3644,2/29/2020,201,10892,0,0,0
10893,Channel Islands,United Kingdom,49.3723,-2.3644,3/1/2020,201,10893,0,0,0
10894,Channel Islands,United Kingdom,49.3723,-2.3644,3/2/2020,201,10894,0,0,0
10895,Channel Islands,United Kingdom,49.3723,-2.3644,3/3/2020,201,10895,0,0,0
10896,Channel Islands,United Kingdom,49.3723,-2.3644,3/4/2020,201,10896,0,0,0
10897,Channel Islands,United Kingdom,49.3723,-2.3644,3/5/2020,201,10897,0,0,0
10898,Channel Islands,United Kingdom,49.3723,-2.3644,3/6/2020,201,10898,0,0,0
10899,Channel Islands,United Kingdom,49.3723,-2.3644,3/7/2020,201,10899,0,0,0
10900,Channel Islands,United Kingdom,49.3723,-2.3644,3/8/2020,201,10900,0,0,0
10901,Channel Islands,United Kingdom,49.3723,-2.3644,3/9/2020,201,10901,0,0,0
10902,Channel Islands,United Kingdom,49.3723,-2.3644,3/10/2020,201,10902,1,0,0
10903,Channel Islands,United Kingdom,49.3723,-2.3644,3/11/2020,201,10903,1,0,0
10904,Channel Islands,United Kingdom,49.3723,-2.3644,3/12/2020,201,10904,0,0,0
10905,Channel Islands,United Kingdom,49.3723,-2.3644,3/13/2020,201,10905,0,0,0
10906,Channel Islands,United Kingdom,49.3723,-2.3644,3/14/2020,201,10906,0,0,0
10907,Channel Islands,United Kingdom,49.3723,-2.3644,3/15/2020,201,10907,1,0,0
10908,New Brunswick,Canada,46.5653,-66.4619,1/22/2020,202,10908,0,0,0
10909,New Brunswick,Canada,46.5653,-66.4619,1/23/2020,202,10909,0,0,0
10910,New Brunswick,Canada,46.5653,-66.4619,1/24/2020,202,10910,0,0,0
10911,New Brunswick,Canada,46.5653,-66.4619,1/25/2020,202,10911,0,0,0
10912,New Brunswick,Canada,46.5653,-66.4619,1/26/2020,202,10912,0,0,0
10913,New Brunswick,Canada,46.5653,-66.4619,1/27/2020,202,10913,0,0,0
10914,New Brunswick,Canada,46.5653,-66.4619,1/28/2020,202,10914,0,0,0
10915,New Brunswick,Canada,46.5653,-66.4619,1/29/2020,202,10915,0,0,0
10916,New Brunswick,Canada,46.5653,-66.4619,1/30/2020,202,10916,0,0,0
10917,New Brunswick,Canada,46.5653,-66.4619,1/31/2020,202,10917,0,0,0
10918,New Brunswick,Canada,46.5653,-66.4619,2/1/2020,202,10918,0,0,0
10919,New Brunswick,Canada,46.5653,-66.4619,2/2/2020,202,10919,0,0,0
10920,New Brunswick,Canada,46.5653,-66.4619,2/3/2020,202,10920,0,0,0
10921,New Brunswick,Canada,46.5653,-66.4619,2/4/2020,202,10921,0,0,0
10922,New Brunswick,Canada,46.5653,-66.4619,2/5/2020,202,10922,0,0,0
10923,New Brunswick,Canada,46.5653,-66.4619,2/6/2020,202,10923,0,0,0
10924,New Brunswick,Canada,46.5653,-66.4619,2/7/2020,202,10924,0,0,0
10925,New Brunswick,Canada,46.5653,-66.4619,2/8/2020,202,10925,0,0,0
10926,New Brunswick,Canada,46.5653,-66.4619,2/9/2020,202,10926,0,0,0
10927,New Brunswick,Canada,46.5653,-66.4619,2/10/2020,202,10927,0,0,0
10928,New Brunswick,Canada,46.5653,-66.4619,2/11/2020,202,10928,0,0,0
10929,New Brunswick,Canada,46.5653,-66.4619,2/12/2020,202,10929,0,0,0
10930,New Brunswick,Canada,46.5653,-66.4619,2/13/2020,202,10930,0,0,0
10931,New Brunswick,Canada,46.5653,-66.4619,2/14/2020,202,10931,0,0,0
10932,New Brunswick,Canada,46.5653,-66.4619,2/15/2020,202,10932,0,0,0
10933,New Brunswick,Canada,46.5653,-66.4619,2/16/2020,202,10933,0,0,0
10934,New Brunswick,Canada,46.5653,-66.4619,2/17/2020,202,10934,0,0,0
10935,New Brunswick,Canada,46.5653,-66.4619,2/18/2020,202,10935,0,0,0
10936,New Brunswick,Canada,46.5653,-66.4619,2/19/2020,202,10936,0,0,0
10937,New Brunswick,Canada,46.5653,-66.4619,2/20/2020,202,10937,0,0,0
10938,New Brunswick,Canada,46.5653,-66.4619,2/21/2020,202,10938,0,0,0
10939,New Brunswick,Canada,46.5653,-66.4619,2/22/2020,202,10939,0,0,0
10940,New Brunswick,Canada,46.5653,-66.4619,2/23/2020,202,10940,0,0,0
10941,New Brunswick,Canada,46.5653,-66.4619,2/24/2020,202,10941,0,0,0
10942,New Brunswick,Canada,46.5653,-66.4619,2/25/2020,202,10942,0,0,0
10943,New Brunswick,Canada,46.5653,-66.4619,2/26/2020,202,10943,0,0,0
10944,New Brunswick,Canada,46.5653,-66.4619,2/27/2020,202,10944,0,0,0
10945,New Brunswick,Canada,46.5653,-66.4619,2/28/2020,202,10945,0,0,0
10946,New Brunswick,Canada,46.5653,-66.4619,2/29/2020,202,10946,0,0,0
10947,New Brunswick,Canada,46.5653,-66.4619,3/1/2020,202,10947,0,0,0
10948,New Brunswick,Canada,46.5653,-66.4619,3/2/2020,202,10948,0,0,0
10949,New Brunswick,Canada,46.5653,-66.4619,3/3/2020,202,10949,0,0,0
10950,New Brunswick,Canada,46.5653,-66.4619,3/4/2020,202,10950,0,0,0
10951,New Brunswick,Canada,46.5653,-66.4619,3/5/2020,202,10951,0,0,0
10952,New Brunswick,Canada,46.5653,-66.4619,3/6/2020,202,10952,0,0,0
10953,New Brunswick,Canada,46.5653,-66.4619,3/7/2020,202,10953,0,0,0
10954,New Brunswick,Canada,46.5653,-66.4619,3/8/2020,202,10954,0,0,0
10955,New Brunswick,Canada,46.5653,-66.4619,3/9/2020,202,10955,0,0,0
10956,New Brunswick,Canada,46.5653,-66.4619,3/10/2020,202,10956,0,0,0
10957,New Brunswick,Canada,46.5653,-66.4619,3/11/2020,202,10957,1,0,0
10958,New Brunswick,Canada,46.5653,-66.4619,3/12/2020,202,10958,0,0,0
10959,New Brunswick,Canada,46.5653,-66.4619,3/13/2020,202,10959,0,0,0
10960,New Brunswick,Canada,46.5653,-66.4619,3/14/2020,202,10960,0,0,0
10961,New Brunswick,Canada,46.5653,-66.4619,3/15/2020,202,10961,1,0,0
10962,Tibet,China,31.6927,88.0924,1/22/2020,203,10962,0,0,0
10963,Tibet,China,31.6927,88.0924,1/23/2020,203,10963,0,0,0
10964,Tibet,China,31.6927,88.0924,1/24/2020,203,10964,0,0,0
10965,Tibet,China,31.6927,88.0924,1/25/2020,203,10965,0,0,0
10966,Tibet,China,31.6927,88.0924,1/26/2020,203,10966,0,0,0
10967,Tibet,China,31.6927,88.0924,1/27/2020,203,10967,0,0,0
10968,Tibet,China,31.6927,88.0924,1/28/2020,203,10968,0,0,0
10969,Tibet,China,31.6927,88.0924,1/29/2020,203,10969,0,0,0
10970,Tibet,China,31.6927,88.0924,1/30/2020,203,10970,1,0,0
10971,Tibet,China,31.6927,88.0924,1/31/2020,203,10971,0,0,0
10972,Tibet,China,31.6927,88.0924,2/1/2020,203,10972,0,0,0
10973,Tibet,China,31.6927,88.0924,2/2/2020,203,10973,0,0,0
10974,Tibet,China,31.6927,88.0924,2/3/2020,203,10974,0,0,0
10975,Tibet,China,31.6927,88.0924,2/4/2020,203,10975,0,0,0
10976,Tibet,China,31.6927,88.0924,2/5/2020,203,10976,0,0,0
10977,Tibet,China,31.6927,88.0924,2/6/2020,203,10977,0,0,0
10978,Tibet,China,31.6927,88.0924,2/7/2020,203,10978,0,0,0
10979,Tibet,China,31.6927,88.0924,2/8/2020,203,10979,0,0,0
10980,Tibet,China,31.6927,88.0924,2/9/2020,203,10980,0,0,0
10981,Tibet,China,31.6927,88.0924,2/10/2020,203,10981,0,0,0
10982,Tibet,China,31.6927,88.0924,2/11/2020,203,10982,0,0,0
10983,Tibet,China,31.6927,88.0924,2/12/2020,203,10983,0,0,1
10984,Tibet,China,31.6927,88.0924,2/13/2020,203,10984,0,0,0
10985,Tibet,China,31.6927,88.0924,2/14/2020,203,10985,0,0,0
10986,Tibet,China,31.6927,88.0924,2/15/2020,203,10986,0,0,0
10987,Tibet,China,31.6927,88.0924,2/16/2020,203,10987,0,0,0
10988,Tibet,China,31.6927,88.0924,2/17/2020,203,10988,0,0,0
10989,Tibet,China,31.6927,88.0924,2/18/2020,203,10989,0,0,0
10990,Tibet,China,31.6927,88.0924,2/19/2020,203,10990,0,0,0
10991,Tibet,China,31.6927,88.0924,2/20/2020,203,10991,0,0,0
10992,Tibet,China,31.6927,88.0924,2/21/2020,203,10992,0,0,0
10993,Tibet,China,31.6927,88.0924,2/22/2020,203,10993,0,0,0
10994,Tibet,China,31.6927,88.0924,2/23/2020,203,10994,0,0,0
10995,Tibet,China,31.6927,88.0924,2/24/2020,203,10995,0,0,0
10996,Tibet,China,31.6927,88.0924,2/25/2020,203,10996,0,0,0
10997,Tibet,China,31.6927,88.0924,2/26/2020,203,10997,0,0,0
10998,Tibet,China,31.6927,88.0924,2/27/2020,203,10998,0,0,0
10999,Tibet,China,31.6927,88.0924,2/28/2020,203,10999,0,0,0
11000,Tibet,China,31.6927,88.0924,2/29/2020,203,11000,0,0,0
11001,Tibet,China,31.6927,88.0924,3/1/2020,203,11001,0,0,0
11002,Tibet,China,31.6927,88.0924,3/2/2020,203,11002,0,0,0
11003,Tibet,China,31.6927,88.0924,3/3/2020,203,11003,0,0,0
11004,Tibet,China,31.6927,88.0924,3/4/2020,203,11004,0,0,0
11005,Tibet,China,31.6927,88.0924,3/5/2020,203,11005,0,0,0
11006,Tibet,China,31.6927,88.0924,3/6/2020,203,11006,0,0,0
11007,Tibet,China,31.6927,88.0924,3/7/2020,203,11007,0,0,0
11008,Tibet,China,31.6927,88.0924,3/8/2020,203,11008,0,0,0
11009,Tibet,China,31.6927,88.0924,3/9/2020,203,11009,0,0,0
11010,Tibet,China,31.6927,88.0924,3/10/2020,203,11010,0,0,0
11011,Tibet,China,31.6927,88.0924,3/11/2020,203,11011,0,0,0
11012,Tibet,China,31.6927,88.0924,3/12/2020,203,11012,0,0,0
11013,Tibet,China,31.6927,88.0924,3/13/2020,203,11013,0,0,0
11014,Tibet,China,31.6927,88.0924,3/14/2020,203,11014,0,0,0
11015,Tibet,China,31.6927,88.0924,3/15/2020,203,11015,0,0,0
11016,Not defined,Congo (Kinshasa),-4.0383,21.7587,1/22/2020,204,11016,0,0,0
11017,Not defined,Congo (Kinshasa),-4.0383,21.7587,1/23/2020,204,11017,0,0,0
11018,Not defined,Congo (Kinshasa),-4.0383,21.7587,1/24/2020,204,11018,0,0,0
11019,Not defined,Congo (Kinshasa),-4.0383,21.7587,1/25/2020,204,11019,0,0,0
11020,Not defined,Congo (Kinshasa),-4.0383,21.7587,1/26/2020,204,11020,0,0,0
11021,Not defined,Congo (Kinshasa),-4.0383,21.7587,1/27/2020,204,11021,0,0,0
11022,Not defined,Congo (Kinshasa),-4.0383,21.7587,1/28/2020,204,11022,0,0,0
11023,Not defined,Congo (Kinshasa),-4.0383,21.7587,1/29/2020,204,11023,0,0,0
11024,Not defined,Congo (Kinshasa),-4.0383,21.7587,1/30/2020,204,11024,0,0,0
11025,Not defined,Congo (Kinshasa),-4.0383,21.7587,1/31/2020,204,11025,0,0,0
11026,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/1/2020,204,11026,0,0,0
11027,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/2/2020,204,11027,0,0,0
11028,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/3/2020,204,11028,0,0,0
11029,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/4/2020,204,11029,0,0,0
11030,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/5/2020,204,11030,0,0,0
11031,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/6/2020,204,11031,0,0,0
11032,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/7/2020,204,11032,0,0,0
11033,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/8/2020,204,11033,0,0,0
11034,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/9/2020,204,11034,0,0,0
11035,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/10/2020,204,11035,0,0,0
11036,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/11/2020,204,11036,0,0,0
11037,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/12/2020,204,11037,0,0,0
11038,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/13/2020,204,11038,0,0,0
11039,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/14/2020,204,11039,0,0,0
11040,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/15/2020,204,11040,0,0,0
11041,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/16/2020,204,11041,0,0,0
11042,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/17/2020,204,11042,0,0,0
11043,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/18/2020,204,11043,0,0,0
11044,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/19/2020,204,11044,0,0,0
11045,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/20/2020,204,11045,0,0,0
11046,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/21/2020,204,11046,0,0,0
11047,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/22/2020,204,11047,0,0,0
11048,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/23/2020,204,11048,0,0,0
11049,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/24/2020,204,11049,0,0,0
11050,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/25/2020,204,11050,0,0,0
11051,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/26/2020,204,11051,0,0,0
11052,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/27/2020,204,11052,0,0,0
11053,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/28/2020,204,11053,0,0,0
11054,Not defined,Congo (Kinshasa),-4.0383,21.7587,2/29/2020,204,11054,0,0,0
11055,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/1/2020,204,11055,0,0,0
11056,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/2/2020,204,11056,0,0,0
11057,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/3/2020,204,11057,0,0,0
11058,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/4/2020,204,11058,0,0,0
11059,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/5/2020,204,11059,0,0,0
11060,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/6/2020,204,11060,0,0,0
11061,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/7/2020,204,11061,0,0,0
11062,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/8/2020,204,11062,0,0,0
11063,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/9/2020,204,11063,0,0,0
11064,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/10/2020,204,11064,0,0,0
11065,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/11/2020,204,11065,1,0,0
11066,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/12/2020,204,11066,0,0,0
11067,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/13/2020,204,11067,1,0,0
11068,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/14/2020,204,11068,0,0,0
11069,Not defined,Congo (Kinshasa),-4.0383,21.7587,3/15/2020,204,11069,0,0,0
11070,Not defined,Cote d'Ivoire,7.54,-5.5471,1/22/2020,205,11070,0,0,0
11071,Not defined,Cote d'Ivoire,7.54,-5.5471,1/23/2020,205,11071,0,0,0
11072,Not defined,Cote d'Ivoire,7.54,-5.5471,1/24/2020,205,11072,0,0,0
11073,Not defined,Cote d'Ivoire,7.54,-5.5471,1/25/2020,205,11073,0,0,0
11074,Not defined,Cote d'Ivoire,7.54,-5.5471,1/26/2020,205,11074,0,0,0
11075,Not defined,Cote d'Ivoire,7.54,-5.5471,1/27/2020,205,11075,0,0,0
11076,Not defined,Cote d'Ivoire,7.54,-5.5471,1/28/2020,205,11076,0,0,0
11077,Not defined,Cote d'Ivoire,7.54,-5.5471,1/29/2020,205,11077,0,0,0
11078,Not defined,Cote d'Ivoire,7.54,-5.5471,1/30/2020,205,11078,0,0,0
11079,Not defined,Cote d'Ivoire,7.54,-5.5471,1/31/2020,205,11079,0,0,0
11080,Not defined,Cote d'Ivoire,7.54,-5.5471,2/1/2020,205,11080,0,0,0
11081,Not defined,Cote d'Ivoire,7.54,-5.5471,2/2/2020,205,11081,0,0,0
11082,Not defined,Cote d'Ivoire,7.54,-5.5471,2/3/2020,205,11082,0,0,0
11083,Not defined,Cote d'Ivoire,7.54,-5.5471,2/4/2020,205,11083,0,0,0
11084,Not defined,Cote d'Ivoire,7.54,-5.5471,2/5/2020,205,11084,0,0,0
11085,Not defined,Cote d'Ivoire,7.54,-5.5471,2/6/2020,205,11085,0,0,0
11086,Not defined,Cote d'Ivoire,7.54,-5.5471,2/7/2020,205,11086,0,0,0
11087,Not defined,Cote d'Ivoire,7.54,-5.5471,2/8/2020,205,11087,0,0,0
11088,Not defined,Cote d'Ivoire,7.54,-5.5471,2/9/2020,205,11088,0,0,0
11089,Not defined,Cote d'Ivoire,7.54,-5.5471,2/10/2020,205,11089,0,0,0
11090,Not defined,Cote d'Ivoire,7.54,-5.5471,2/11/2020,205,11090,0,0,0
11091,Not defined,Cote d'Ivoire,7.54,-5.5471,2/12/2020,205,11091,0,0,0
11092,Not defined,Cote d'Ivoire,7.54,-5.5471,2/13/2020,205,11092,0,0,0
11093,Not defined,Cote d'Ivoire,7.54,-5.5471,2/14/2020,205,11093,0,0,0
11094,Not defined,Cote d'Ivoire,7.54,-5.5471,2/15/2020,205,11094,0,0,0
11095,Not defined,Cote d'Ivoire,7.54,-5.5471,2/16/2020,205,11095,0,0,0
11096,Not defined,Cote d'Ivoire,7.54,-5.5471,2/17/2020,205,11096,0,0,0
11097,Not defined,Cote d'Ivoire,7.54,-5.5471,2/18/2020,205,11097,0,0,0
11098,Not defined,Cote d'Ivoire,7.54,-5.5471,2/19/2020,205,11098,0,0,0
11099,Not defined,Cote d'Ivoire,7.54,-5.5471,2/20/2020,205,11099,0,0,0
11100,Not defined,Cote d'Ivoire,7.54,-5.5471,2/21/2020,205,11100,0,0,0
11101,Not defined,Cote d'Ivoire,7.54,-5.5471,2/22/2020,205,11101,0,0,0
11102,Not defined,Cote d'Ivoire,7.54,-5.5471,2/23/2020,205,11102,0,0,0
11103,Not defined,Cote d'Ivoire,7.54,-5.5471,2/24/2020,205,11103,0,0,0
11104,Not defined,Cote d'Ivoire,7.54,-5.5471,2/25/2020,205,11104,0,0,0
11105,Not defined,Cote d'Ivoire,7.54,-5.5471,2/26/2020,205,11105,0,0,0
11106,Not defined,Cote d'Ivoire,7.54,-5.5471,2/27/2020,205,11106,0,0,0
11107,Not defined,Cote d'Ivoire,7.54,-5.5471,2/28/2020,205,11107,0,0,0
11108,Not defined,Cote d'Ivoire,7.54,-5.5471,2/29/2020,205,11108,0,0,0
11109,Not defined,Cote d'Ivoire,7.54,-5.5471,3/1/2020,205,11109,0,0,0
11110,Not defined,Cote d'Ivoire,7.54,-5.5471,3/2/2020,205,11110,0,0,0
11111,Not defined,Cote d'Ivoire,7.54,-5.5471,3/3/2020,205,11111,0,0,0
11112,Not defined,Cote d'Ivoire,7.54,-5.5471,3/4/2020,205,11112,0,0,0
11113,Not defined,Cote d'Ivoire,7.54,-5.5471,3/5/2020,205,11113,0,0,0
11114,Not defined,Cote d'Ivoire,7.54,-5.5471,3/6/2020,205,11114,0,0,0
11115,Not defined,Cote d'Ivoire,7.54,-5.5471,3/7/2020,205,11115,0,0,0
11116,Not defined,Cote d'Ivoire,7.54,-5.5471,3/8/2020,205,11116,0,0,0
11117,Not defined,Cote d'Ivoire,7.54,-5.5471,3/9/2020,205,11117,0,0,0
11118,Not defined,Cote d'Ivoire,7.54,-5.5471,3/10/2020,205,11118,0,0,0
11119,Not defined,Cote d'Ivoire,7.54,-5.5471,3/11/2020,205,11119,1,0,0
11120,Not defined,Cote d'Ivoire,7.54,-5.5471,3/12/2020,205,11120,0,0,0
11121,Not defined,Cote d'Ivoire,7.54,-5.5471,3/13/2020,205,11121,0,0,0
11122,Not defined,Cote d'Ivoire,7.54,-5.5471,3/14/2020,205,11122,0,0,0
11123,Not defined,Cote d'Ivoire,7.54,-5.5471,3/15/2020,205,11123,0,0,0
11124,Saint Barthelemy,France,17.9,-62.8333,1/22/2020,206,11124,0,0,0
11125,Saint Barthelemy,France,17.9,-62.8333,1/23/2020,206,11125,0,0,0
11126,Saint Barthelemy,France,17.9,-62.8333,1/24/2020,206,11126,0,0,0
11127,Saint Barthelemy,France,17.9,-62.8333,1/25/2020,206,11127,0,0,0
11128,Saint Barthelemy,France,17.9,-62.8333,1/26/2020,206,11128,0,0,0
11129,Saint Barthelemy,France,17.9,-62.8333,1/27/2020,206,11129,0,0,0
11130,Saint Barthelemy,France,17.9,-62.8333,1/28/2020,206,11130,0,0,0
11131,Saint Barthelemy,France,17.9,-62.8333,1/29/2020,206,11131,0,0,0
11132,Saint Barthelemy,France,17.9,-62.8333,1/30/2020,206,11132,0,0,0
11133,Saint Barthelemy,France,17.9,-62.8333,1/31/2020,206,11133,0,0,0
11134,Saint Barthelemy,France,17.9,-62.8333,2/1/2020,206,11134,0,0,0
11135,Saint Barthelemy,France,17.9,-62.8333,2/2/2020,206,11135,0,0,0
11136,Saint Barthelemy,France,17.9,-62.8333,2/3/2020,206,11136,0,0,0
11137,Saint Barthelemy,France,17.9,-62.8333,2/4/2020,206,11137,0,0,0
11138,Saint Barthelemy,France,17.9,-62.8333,2/5/2020,206,11138,0,0,0
11139,Saint Barthelemy,France,17.9,-62.8333,2/6/2020,206,11139,0,0,0
11140,Saint Barthelemy,France,17.9,-62.8333,2/7/2020,206,11140,0,0,0
11141,Saint Barthelemy,France,17.9,-62.8333,2/8/2020,206,11141,0,0,0
11142,Saint Barthelemy,France,17.9,-62.8333,2/9/2020,206,11142,0,0,0
11143,Saint Barthelemy,France,17.9,-62.8333,2/10/2020,206,11143,0,0,0
11144,Saint Barthelemy,France,17.9,-62.8333,2/11/2020,206,11144,0,0,0
11145,Saint Barthelemy,France,17.9,-62.8333,2/12/2020,206,11145,0,0,0
11146,Saint Barthelemy,France,17.9,-62.8333,2/13/2020,206,11146,0,0,0
11147,Saint Barthelemy,France,17.9,-62.8333,2/14/2020,206,11147,0,0,0
11148,Saint Barthelemy,France,17.9,-62.8333,2/15/2020,206,11148,0,0,0
11149,Saint Barthelemy,France,17.9,-62.8333,2/16/2020,206,11149,0,0,0
11150,Saint Barthelemy,France,17.9,-62.8333,2/17/2020,206,11150,0,0,0
11151,Saint Barthelemy,France,17.9,-62.8333,2/18/2020,206,11151,0,0,0
11152,Saint Barthelemy,France,17.9,-62.8333,2/19/2020,206,11152,0,0,0
11153,Saint Barthelemy,France,17.9,-62.8333,2/20/2020,206,11153,0,0,0
11154,Saint Barthelemy,France,17.9,-62.8333,2/21/2020,206,11154,0,0,0
11155,Saint Barthelemy,France,17.9,-62.8333,2/22/2020,206,11155,0,0,0
11156,Saint Barthelemy,France,17.9,-62.8333,2/23/2020,206,11156,0,0,0
11157,Saint Barthelemy,France,17.9,-62.8333,2/24/2020,206,11157,0,0,0
11158,Saint Barthelemy,France,17.9,-62.8333,2/25/2020,206,11158,0,0,0
11159,Saint Barthelemy,France,17.9,-62.8333,2/26/2020,206,11159,0,0,0
11160,Saint Barthelemy,France,17.9,-62.8333,2/27/2020,206,11160,0,0,0
11161,Saint Barthelemy,France,17.9,-62.8333,2/28/2020,206,11161,0,0,0
11162,Saint Barthelemy,France,17.9,-62.8333,2/29/2020,206,11162,0,0,0
11163,Saint Barthelemy,France,17.9,-62.8333,3/1/2020,206,11163,0,0,0
11164,Saint Barthelemy,France,17.9,-62.8333,3/2/2020,206,11164,0,0,0
11165,Saint Barthelemy,France,17.9,-62.8333,3/3/2020,206,11165,0,0,0
11166,Saint Barthelemy,France,17.9,-62.8333,3/4/2020,206,11166,3,0,0
11167,Saint Barthelemy,France,17.9,-62.8333,3/5/2020,206,11167,0,0,0
11168,Saint Barthelemy,France,17.9,-62.8333,3/6/2020,206,11168,0,0,0
11169,Saint Barthelemy,France,17.9,-62.8333,3/7/2020,206,11169,0,0,0
11170,Saint Barthelemy,France,17.9,-62.8333,3/8/2020,206,11170,0,0,0
11171,Saint Barthelemy,France,17.9,-62.8333,3/9/2020,206,11171,-2,0,0
11172,Saint Barthelemy,France,17.9,-62.8333,3/10/2020,206,11172,0,0,0
11173,Saint Barthelemy,France,17.9,-62.8333,3/11/2020,206,11173,0,0,0
11174,Saint Barthelemy,France,17.9,-62.8333,3/12/2020,206,11174,0,0,0
11175,Saint Barthelemy,France,17.9,-62.8333,3/13/2020,206,11175,0,0,0
11176,Saint Barthelemy,France,17.9,-62.8333,3/14/2020,206,11176,0,0,0
11177,Saint Barthelemy,France,17.9,-62.8333,3/15/2020,206,11177,0,0,0
11178,Not defined,Jamaica,18.1096,-77.2975,1/22/2020,207,11178,0,0,0
11179,Not defined,Jamaica,18.1096,-77.2975,1/23/2020,207,11179,0,0,0
11180,Not defined,Jamaica,18.1096,-77.2975,1/24/2020,207,11180,0,0,0
11181,Not defined,Jamaica,18.1096,-77.2975,1/25/2020,207,11181,0,0,0
11182,Not defined,Jamaica,18.1096,-77.2975,1/26/2020,207,11182,0,0,0
